Fecha (dd/mm/aaaa);Indice;Variación diaria absoluta (%);Variación diaria porcentual (%)
25/10/2022 12:00:00 a.m.;1209.12;13.44;1.12
26/10/2022 12:00:00 a.m.;1202.00;-7.12;-0.59
27/10/2022 12:00:00 a.m.;1211.76;9.76;0.81
28/10/2022 12:00:00 a.m.;1219.69;7.93;0.65
31/10/2022 12:00:00 a.m.;1231.52;11.83;0.97
01/11/2022 12:00:00 a.m.;1254.39;22.87;1.86
02/11/2022 12:00:00 a.m.;1245.10;-9.29;-0.74
03/11/2022 12:00:00 a.m.;1215.51;-29.59;-2.38
04/11/2022 12:00:00 a.m.;1244.24;28.73;2.36
08/11/2022 12:00:00 a.m.;1252.67;8.43;0.68
09/11/2022 12:00:00 a.m.;1249.55;-3.12;-0.25
10/11/2022 12:00:00 a.m.;1278.26;28.71;2.30
11/11/2022 12:00:00 a.m.;1266.56;-11.70;-0.92
15/11/2022 12:00:00 a.m.;1285.29;18.73;1.48
16/11/2022 12:00:00 a.m.;1279.00;-6.29;-0.49
17/11/2022 12:00:00 a.m.;1295.81;16.81;1.31
18/11/2022 12:00:00 a.m.;1282.68;-13.13;-1.01
21/11/2022 12:00:00 a.m.;1231.54;-51.14;-3.99
22/11/2022 12:00:00 a.m.;1255.82;24.28;1.97
23/11/2022 12:00:00 a.m.;1266.00;10.18;0.81
24/11/2022 12:00:00 a.m.;1267.93;1.93;0.15
25/11/2022 12:00:00 a.m.;1266.25;-1.68;-0.13
28/11/2022 12:00:00 a.m.;1240.99;-25.26;-1.99
29/11/2022 12:00:00 a.m.;1248.36;7.37;0.59
30/11/2022 12:00:00 a.m.;1242.63;-5.73;-0.46
01/12/2022 12:00:00 a.m.;1235.45;-7.18;-0.58
02/12/2022 12:00:00 a.m.;1240.93;5.48;0.44
05/12/2022 12:00:00 a.m.;1217.68;-23.25;-1.87
06/12/2022 12:00:00 a.m.;1236.59;18.91;1.55
07/12/2022 12:00:00 a.m.;1229.65;-6.94;-0.56
09/12/2022 12:00:00 a.m.;1236.18;6.53;0.53
12/12/2022 12:00:00 a.m.;1226.87;-9.31;-0.75
13/12/2022 12:00:00 a.m.;1229.69;2.82;0.23
14/12/2022 12:00:00 a.m.;1230.37;0.68;0.06
15/12/2022 12:00:00 a.m.;1222.46;-7.91;-0.64
16/12/2022 12:00:00 a.m.;1211.59;-10.87;-0.89
19/12/2022 12:00:00 a.m.;1215.44;3.85;0.32
20/12/2022 12:00:00 a.m.;1227.62;12.18;1.00
21/12/2022 12:00:00 a.m.;1249.84;22.22;1.81
22/12/2022 12:00:00 a.m.;1227.57;-22.27;-1.78
23/12/2022 12:00:00 a.m.;1252.68;25.11;2.05
26/12/2022 12:00:00 a.m.;1247.56;-5.12;-0.41
27/12/2022 12:00:00 a.m.;1260.55;12.99;1.04
28/12/2022 12:00:00 a.m.;1266.52;5.97;0.47
29/12/2022 12:00:00 a.m.;1286.07;19.55;1.54
02/01/2023 12:00:00 a.m.;1283.87;-2.20;-0.17
03/01/2023 12:00:00 a.m.;1269.56;-14.31;-1.11
04/01/2023 12:00:00 a.m.;1291.80;22.24;1.75
05/01/2023 12:00:00 a.m.;1318.74;26.94;2.09
06/01/2023 12:00:00 a.m.;1326.74;8.00;0.61
10/01/2023 12:00:00 a.m.;1334.69;7.95;0.60
11/01/2023 12:00:00 a.m.;1342.91;8.22;0.62
12/01/2023 12:00:00 a.m.;1336.65;-6.26;-0.47
13/01/2023 12:00:00 a.m.;1337.44;0.79;0.06
16/01/2023 12:00:00 a.m.;1335.15;-2.29;-0.17
17/01/2023 12:00:00 a.m.;1333.86;-1.29;-0.10
18/01/2023 12:00:00 a.m.;1337.89;4.03;0.30
19/01/2023 12:00:00 a.m.;1332.50;-5.39;-0.40
20/01/2023 12:00:00 a.m.;1337.40;4.90;0.37
23/01/2023 12:00:00 a.m.;1331.77;-5.63;-0.42
24/01/2023 12:00:00 a.m.;1310.50;-21.27;-1.60
25/01/2023 12:00:00 a.m.;1301.28;-9.22;-0.70
26/01/2023 12:00:00 a.m.;1301.90;0.62;0.05
27/01/2023 12:00:00 a.m.;1285.89;-16.01;-1.23
30/01/2023 12:00:00 a.m.;1280.22;-5.67;-0.44
31/01/2023 12:00:00 a.m.;1290.11;9.89;0.77
01/02/2023 12:00:00 a.m.;1268.48;-21.63;-1.68
02/02/2023 12:00:00 a.m.;1260.10;-8.38;-0.66
03/02/2023 12:00:00 a.m.;1263.25;3.15;0.25
06/02/2023 12:00:00 a.m.;1268.49;5.24;0.41
07/02/2023 12:00:00 a.m.;1270.09;1.60;0.13
08/02/2023 12:00:00 a.m.;1264.10;-5.99;-0.47
09/02/2023 12:00:00 a.m.;1245.63;-18.47;-1.46
10/02/2023 12:00:00 a.m.;1245.65;0.02;0.00
13/02/2023 12:00:00 a.m.;1240.18;-5.47;-0.44
14/02/2023 12:00:00 a.m.;1222.74;-17.44;-1.41
15/02/2023 12:00:00 a.m.;1219.44;-3.30;-0.27
16/02/2023 12:00:00 a.m.;1226.34;6.90;0.57
17/02/2023 12:00:00 a.m.;1209.86;-16.48;-1.34
20/02/2023 12:00:00 a.m.;1210.92;1.06;0.09
21/02/2023 12:00:00 a.m.;1198.14;-12.78;-1.06
22/02/2023 12:00:00 a.m.;1187.55;-10.59;-0.88
23/02/2023 12:00:00 a.m.;1192.24;4.69;0.39
24/02/2023 12:00:00 a.m.;1193.54;1.30;0.11
27/02/2023 12:00:00 a.m.;1206.22;12.68;1.06
28/02/2023 12:00:00 a.m.;1187.56;-18.66;-1.55
01/03/2023 12:00:00 a.m.;1198.89;11.33;0.95
02/03/2023 12:00:00 a.m.;1189.09;-9.80;-0.82
03/03/2023 12:00:00 a.m.;1214.55;25.46;2.14
06/03/2023 12:00:00 a.m.;1235.67;21.12;1.74
07/03/2023 12:00:00 a.m.;1236.75;1.08;0.09
08/03/2023 12:00:00 a.m.;1241.44;4.69;0.38
09/03/2023 12:00:00 a.m.;1210.68;-30.76;-2.48
10/03/2023 12:00:00 a.m.;1187.27;-23.41;-1.93
13/03/2023 12:00:00 a.m.;1154.07;-33.20;-2.80
14/03/2023 12:00:00 a.m.;1156.17;2.10;0.18
15/03/2023 12:00:00 a.m.;1111.75;-44.42;-3.84
16/03/2023 12:00:00 a.m.;1118.43;6.68;0.60
17/03/2023 12:00:00 a.m.;1110.39;-8.04;-0.72
21/03/2023 12:00:00 a.m.;1129.63;19.24;1.73
22/03/2023 12:00:00 a.m.;1121.24;-8.39;-0.74
23/03/2023 12:00:00 a.m.;1096.92;-24.32;-2.17
24/03/2023 12:00:00 a.m.;1106.24;-9.30;-0.83
27/03/2023 12:00:00 a.m.;1118.20;11.96;1.08
28/03/2023 12:00:00 a.m.;1117.41;-0.79;-0.07
29/03/2023 12:00:00 a.m.;1119.62;2.21;0.20
30/03/2023 12:00:00 a.m.;1146.36;26.74;2.39
31/03/2023 12:00:00 a.m.;1157.59;11.23;0.98
03/04/2023 12:00:00 a.m.;1183.20;25.61;2.21
04/04/2023 12:00:00 a.m.;1178.51;-4.69;-0.40
05/04/2023 12:00:00 a.m.;1193.57;15.06;1.28
10/04/2023 12:00:00 a.m.;1200.34;6.77;0.57
11/04/2023 12:00:00 a.m.;1221.42;21.08;1.76
12/04/2023 12:00:00 a.m.;1232.20;10.78;0.88
13/04/2023 12:00:00 a.m.;1240.27;8.07;0.65
14/04/2023 12:00:00 a.m.;1253.29;13.02;1.05
17/04/2023 12:00:00 a.m.;1257.24;3.95;0.32
18/04/2023 12:00:00 a.m.;1255.16;-2.08;-0.17
19/04/2023 12:00:00 a.m.;1247.97;-7.19;-0.57
20/04/2023 12:00:00 a.m.;1244.77;-3.20;-0.26
21/04/2023 12:00:00 a.m.;1215.94;-28.83;-2.32
24/04/2023 12:00:00 a.m.;1225.26;9.32;0.77
25/04/2023 12:00:00 a.m.;1197.65;-27.61;-2.25
26/04/2023 12:00:00 a.m.;1185.60;-12.05;-1.01
27/04/2023 12:00:00 a.m.;1167.51;-18.09;-1.53
28/04/2023 12:00:00 a.m.;1198.81;31.30;2.68
02/05/2023 12:00:00 a.m.;1157.99;-40.82;-3.41
03/05/2023 12:00:00 a.m.;1158.68;0.69;0.06
04/05/2023 12:00:00 a.m.;1158.60;-0.08;-0.01
05/05/2023 12:00:00 a.m.;1164.18;5.58;0.48
08/05/2023 12:00:00 a.m.;1157.44;-6.74;-0.58
09/05/2023 12:00:00 a.m.;1159.53;2.09;0.18
10/05/2023 12:00:00 a.m.;1160.15;0.62;0.05
11/05/2023 12:00:00 a.m.;1143.42;-16.73;-1.44
12/05/2023 12:00:00 a.m.;1159.12;15.70;1.37
15/05/2023 12:00:00 a.m.;1148.13;-10.99;-0.95
16/05/2023 12:00:00 a.m.;1137.65;-10.48;-0.91
17/05/2023 12:00:00 a.m.;1134.23;-3.42;-0.30
18/05/2023 12:00:00 a.m.;1136.76;2.53;0.22
19/05/2023 12:00:00 a.m.;1123.90;-12.86;-1.13
23/05/2023 12:00:00 a.m.;1122.65;-1.25;-0.11
24/05/2023 12:00:00 a.m.;1110.71;-11.94;-1.06
25/05/2023 12:00:00 a.m.;1098.60;-12.11;-1.09
26/05/2023 12:00:00 a.m.;1100.97;2.37;0.22
29/05/2023 12:00:00 a.m.;1101.47;0.50;0.05
30/05/2023 12:00:00 a.m.;1092.64;-8.83;-0.80
31/05/2023 12:00:00 a.m.;1099.03;6.39;0.58
01/06/2023 12:00:00 a.m.;1117.93;18.90;1.72
02/06/2023 12:00:00 a.m.;1147.97;30.04;2.69
05/06/2023 12:00:00 a.m.;1151.72;3.75;0.33
06/06/2023 12:00:00 a.m.;1193.83;42.11;3.66
07/06/2023 12:00:00 a.m.;1199.68;5.85;0.49
08/06/2023 12:00:00 a.m.;1190.76;-8.92;-0.74
09/06/2023 12:00:00 a.m.;1183.97;-6.79;-0.57
13/06/2023 12:00:00 a.m.;1185.36;1.39;0.12
14/06/2023 12:00:00 a.m.;1178.28;-7.08;-0.60
15/06/2023 12:00:00 a.m.;1178.54;0.26;0.02
16/06/2023 12:00:00 a.m.;1173.90;-4.64;-0.39
20/06/2023 12:00:00 a.m.;1161.07;-12.83;-1.09
21/06/2023 12:00:00 a.m.;1151.83;-9.24;-0.80
22/06/2023 12:00:00 a.m.;1141.67;-10.16;-0.88
23/06/2023 12:00:00 a.m.;1133.54;-8.13;-0.71
26/06/2023 12:00:00 a.m.;1138.45;4.91;0.43
27/06/2023 12:00:00 a.m.;1129.51;-8.94;-0.79
28/06/2023 12:00:00 a.m.;1127.37;-2.14;-0.19
29/06/2023 12:00:00 a.m.;1130.93;3.56;0.32
30/06/2023 12:00:00 a.m.;1133.60;2.67;0.24
04/07/2023 12:00:00 a.m.;1134.27;0.67;0.06
05/07/2023 12:00:00 a.m.;1121.71;-12.56;-1.11
06/07/2023 12:00:00 a.m.;1115.02;-6.69;-0.60
07/07/2023 12:00:00 a.m.;1133.11;18.09;1.62
10/07/2023 12:00:00 a.m.;1130.84;-2.27;-0.20
11/07/2023 12:00:00 a.m.;1147.86;17.02;1.51
12/07/2023 12:00:00 a.m.;1162.39;14.53;1.27
13/07/2023 12:00:00 a.m.;1173.36;10.97;0.94
14/07/2023 12:00:00 a.m.;1164.20;-9.16;-0.78
17/07/2023 12:00:00 a.m.;1160.14;-4.06;-0.35
18/07/2023 12:00:00 a.m.;1169.79;9.65;0.83
19/07/2023 12:00:00 a.m.;1173.75;3.96;0.34
21/07/2023 12:00:00 a.m.;1172.85;-0.90;-0.08
24/07/2023 12:00:00 a.m.;1172.41;-0.44;-0.04
25/07/2023 12:00:00 a.m.;1171.24;-1.17;-0.10
26/07/2023 12:00:00 a.m.;1164.32;-6.92;-0.59
27/07/2023 12:00:00 a.m.;1166.84;2.52;0.22
28/07/2023 12:00:00 a.m.;1161.83;-5.01;-0.43
31/07/2023 12:00:00 a.m.;1174.62;12.79;1.10
01/08/2023 12:00:00 a.m.;1178.85;4.15;0.35
02/08/2023 12:00:00 a.m.;1160.90;-17.95;-1.52
03/08/2023 12:00:00 a.m.;1173.89;12.99;1.12
04/08/2023 12:00:00 a.m.;1172.92;-0.97;-0.08
08/08/2023 12:00:00 a.m.;1173.40;3.17;0.27
09/08/2023 12:00:00 a.m.;1166.07;-7.33;-0.62
10/08/2023 12:00:00 a.m.;1152.82;-13.25;-1.14
11/08/2023 12:00:00 a.m.;1147.50;-5.32;-0.46
14/08/2023 12:00:00 a.m.;1145.53;-1.97;-0.17
15/08/2023 12:00:00 a.m.;1130.14;-15.39;-1.34
16/08/2023 12:00:00 a.m.;1143.55;13.41;1.19
17/08/2023 12:00:00 a.m.;1134.99;-8.56;-0.75
18/08/2023 12:00:00 a.m.;1132.66;-2.33;-0.21
22/08/2023 12:00:00 a.m.;1115.74;-16.92;-1.49
23/08/2023 12:00:00 a.m.;1099.55;-16.19;-1.45
24/08/2023 12:00:00 a.m.;1101.11;1.56;0.14
25/08/2023 12:00:00 a.m.;1101.64;0.53;0.05
28/08/2023 12:00:00 a.m.;1104.31;2.67;0.24
29/08/2023 12:00:00 a.m.;1111.25;6.94;0.63
30/08/2023 12:00:00 a.m.;1114.86;3.61;0.32
31/08/2023 12:00:00 a.m.;1076.12;-38.74;-3.47
01/09/2023 12:00:00 a.m.;1084.71;8.59;0.80
04/09/2023 12:00:00 a.m.;1077.55;-7.16;-0.66
05/09/2023 12:00:00 a.m.;1051.18;-26.37;-2.45
06/09/2023 12:00:00 a.m.;1046.70;-4.48;-0.43
07/09/2023 12:00:00 a.m.;1063.29;16.59;1.59
08/09/2023 12:00:00 a.m.;1069.14;5.85;0.55
11/09/2023 12:00:00 a.m.;1062.97;-6.17;-0.58
12/09/2023 12:00:00 a.m.;1083.70;20.73;1.95
13/09/2023 12:00:00 a.m.;1077.85;-5.85;-0.54
14/09/2023 12:00:00 a.m.;1082.66;4.81;0.45
15/09/2023 12:00:00 a.m.;1098.66;16.00;1.48
18/09/2023 12:00:00 a.m.;1100.01;1.35;0.12
19/09/2023 12:00:00 a.m.;1104.73;4.72;0.43
20/09/2023 12:00:00 a.m.;1107.85;0.78;0.07
21/09/2023 12:00:00 a.m.;1095.53;-13.35;-1.20
22/09/2023 12:00:00 a.m.;1091.20;-5.10;-0.47
25/09/2023 12:00:00 a.m.;1100.33;9.80;0.90
26/09/2023 12:00:00 a.m.;1089.57;-10.76;-0.98
27/09/2023 12:00:00 a.m.;1107.59;25.04;2.31
28/09/2023 12:00:00 a.m.;1117.70;10.11;0.91
29/09/2023 12:00:00 a.m.;1121.64;3.94;0.35
02/10/2023 12:00:00 a.m.;1112.09;-9.55;-0.85
03/10/2023 12:00:00 a.m.;1102.46;-9.63;-0.87
04/10/2023 12:00:00 a.m.;1097.31;-5.15;-0.47
05/10/2023 12:00:00 a.m.;1092.40;-11.90;-1.08
06/10/2023 12:00:00 a.m.;1101.97;9.57;0.88
09/10/2023 12:00:00 a.m.;1118.25;16.28;1.48
10/10/2023 12:00:00 a.m.;1114.76;-3.49;-0.31
11/10/2023 12:00:00 a.m.;1114.20;-0.56;-0.05
12/10/2023 12:00:00 a.m.;1112.09;-2.11;-0.19
13/10/2023 12:00:00 a.m.;1116.29;4.20;0.38
17/10/2023 12:00:00 a.m.;1119.19;2.90;0.26
18/10/2023 12:00:00 a.m.;1134.48;15.29;1.37
19/10/2023 12:00:00 a.m.;1125.60;-8.88;-0.78
20/10/2023 12:00:00 a.m.;1117.42;-8.18;-0.73
23/10/2023 12:00:00 a.m.;1108.63;-8.79;-0.79
24/10/2023 12:00:00 a.m.;1105.76;-2.87;-0.26
25/10/2023 12:00:00 a.m.;1104.19;-1.57;-0.14
26/10/2023 12:00:00 a.m.;1083.95;-20.24;-1.83
27/10/2023 12:00:00 a.m.;1093.84;9.89;0.91
30/10/2023 12:00:00 a.m.;1088.69;-5.15;-0.47
31/10/2023 12:00:00 a.m.;1088.15;-0.54;-0.05
01/11/2023 12:00:00 a.m.;1088.39;0.00;0.00
02/11/2023 12:00:00 a.m.;1097.53;9.14;0.84
03/11/2023 12:00:00 a.m.;1098.75;1.22;0.11
07/11/2023 12:00:00 a.m.;1093.71;-5.04;-0.46
08/11/2023 12:00:00 a.m.;1098.62;4.91;0.45
09/11/2023 12:00:00 a.m.;1104.44;5.82;0.53
10/11/2023 12:00:00 a.m.;1102.93;-1.51;-0.14
14/11/2023 12:00:00 a.m.;1107.45;4.52;0.41
15/11/2023 12:00:00 a.m.;1110.09;2.64;0.24
16/11/2023 12:00:00 a.m.;1108.56;-1.53;-0.14
17/11/2023 12:00:00 a.m.;1125.22;16.66;1.50
20/11/2023 12:00:00 a.m.;1125.16;-0.06;-0.01
21/11/2023 12:00:00 a.m.;1128.61;3.45;0.31
22/11/2023 12:00:00 a.m.;1131.96;3.35;0.30
23/11/2023 12:00:00 a.m.;1127.81;-4.15;-0.37
24/11/2023 12:00:00 a.m.;1135.46;7.65;0.68
27/11/2023 12:00:00 a.m.;1127.74;-7.72;-0.68
28/11/2023 12:00:00 a.m.;1127.81;0.07;0.01
29/11/2023 12:00:00 a.m.;1138.69;10.88;0.96
30/11/2023 12:00:00 a.m.;1146.87;8.18;0.72
01/12/2023 12:00:00 a.m.;1151.79;4.92;0.43
04/12/2023 12:00:00 a.m.;1156.33;4.54;0.39
05/12/2023 12:00:00 a.m.;1150.10;-6.23;-0.54
06/12/2023 12:00:00 a.m.;1134.17;-15.93;-1.39
07/12/2023 12:00:00 a.m.;1145.28;11.11;0.98
11/12/2023 12:00:00 a.m.;1141.41;-3.87;-0.34
12/12/2023 12:00:00 a.m.;1149.28;7.87;0.69
13/12/2023 12:00:00 a.m.;1165.85;16.57;1.44
14/12/2023 12:00:00 a.m.;1174.70;8.85;0.76
15/12/2023 12:00:00 a.m.;1162.58;-12.12;-1.03
18/12/2023 12:00:00 a.m.;1163.33;0.75;0.06
19/12/2023 12:00:00 a.m.;1169.27;5.94;0.51
20/12/2023 12:00:00 a.m.;1162.66;-6.61;-0.57
21/12/2023 12:00:00 a.m.;1166.07;3.41;0.29
22/12/2023 12:00:00 a.m.;1170.34;4.27;0.37
26/12/2023 12:00:00 a.m.;1183.84;13.50;1.15
27/12/2023 12:00:00 a.m.;1188.17;4.33;0.37
28/12/2023 12:00:00 a.m.;1195.20;7.03;0.59
02/01/2024 12:00:00 a.m.;1222.50;27.30;2.28
03/01/2024 12:00:00 a.m.;1228.70;6.20;0.51
04/01/2024 12:00:00 a.m.;1262.99;34.29;2.79
05/01/2024 12:00:00 a.m.;1294.78;31.79;2.52
09/01/2024 12:00:00 a.m.;1294.43;-0.35;-0.03
10/01/2024 12:00:00 a.m.;1288.77;-5.66;-0.44
11/01/2024 12:00:00 a.m.;1283.25;-5.52;-0.43
12/01/2024 12:00:00 a.m.;1290.78;7.53;0.59
15/01/2024 12:00:00 a.m.;1297.33;6.55;0.51
16/01/2024 12:00:00 a.m.;1292.93;-4.40;-0.34
17/01/2024 12:00:00 a.m.;1283.84;-9.09;-0.70
18/01/2024 12:00:00 a.m.;1276.13;-7.71;-0.60
19/01/2024 12:00:00 a.m.;1274.50;-1.63;-0.13
22/01/2024 12:00:00 a.m.;1271.10;-3.40;-0.27
23/01/2024 12:00:00 a.m.;1263.15;-7.95;-0.63
24/01/2024 12:00:00 a.m.;1261.11;-2.04;-0.16
25/01/2024 12:00:00 a.m.;1268.91;7.80;0.62
26/01/2024 12:00:00 a.m.;1282.43;13.52;1.07
29/01/2024 12:00:00 a.m.;1279.81;-2.62;-0.20
30/01/2024 12:00:00 a.m.;1280.17;0.36;0.03
31/01/2024 12:00:00 a.m.;1276.55;-3.62;-0.28
01/02/2024 12:00:00 a.m.;1277.65;1.10;0.09
02/02/2024 12:00:00 a.m.;1277.77;0.12;0.01
05/02/2024 12:00:00 a.m.;1272.44;-5.33;-0.42
06/02/2024 12:00:00 a.m.;1276.77;4.33;0.34
07/02/2024 12:00:00 a.m.;1279.26;2.49;0.20
08/02/2024 12:00:00 a.m.;1261.10;-18.16;-1.42
09/02/2024 12:00:00 a.m.;1248.23;-12.87;-1.02
12/02/2024 12:00:00 a.m.;1248.18;-0.05;0.00
13/02/2024 12:00:00 a.m.;1235.86;-12.32;-0.99
14/02/2024 12:00:00 a.m.;1237.18;1.32;0.11
15/02/2024 12:00:00 a.m.;1246.31;9.13;0.74
16/02/2024 12:00:00 a.m.;1256.97;10.66;0.86
19/02/2024 12:00:00 a.m.;1220.31;-36.66;-2.92
20/02/2024 12:00:00 a.m.;1245.54;25.23;2.07
21/02/2024 12:00:00 a.m.;1268.74;23.20;1.86
22/02/2024 12:00:00 a.m.;1279.09;10.35;0.82
23/02/2024 12:00:00 a.m.;1290.31;11.22;0.88
26/02/2024 12:00:00 a.m.;1291.39;1.08;0.08
27/02/2024 12:00:00 a.m.;1286.55;-4.84;-0.37
28/02/2024 12:00:00 a.m.;1285.47;-1.08;-0.08
29/02/2024 12:00:00 a.m.;1274.08;-11.39;-0.89
01/03/2024 12:00:00 a.m.;1286.46;12.38;0.97
04/03/2024 12:00:00 a.m.;1288.59;2.13;0.17
05/03/2024 12:00:00 a.m.;1300.86;12.27;0.95
06/03/2024 12:00:00 a.m.;1307.11;6.25;0.48
07/03/2024 12:00:00 a.m.;1313.51;6.40;0.49
08/03/2024 12:00:00 a.m.;1298.97;-14.54;-1.11
11/03/2024 12:00:00 a.m.;1298.29;-0.68;-0.05
12/03/2024 12:00:00 a.m.;1278.65;-19.64;-1.51
13/03/2024 12:00:00 a.m.;1284.15;5.50;0.43
14/03/2024 12:00:00 a.m.;1283.19;-0.96;-0.07
15/03/2024 12:00:00 a.m.;1285.10;1.91;0.15
18/03/2024 12:00:00 a.m.;1307.14;22.04;1.72
19/03/2024 12:00:00 a.m.;1306.76;-0.38;-0.03
20/03/2024 12:00:00 a.m.;1308.77;2.01;0.15
21/03/2024 12:00:00 a.m.;1321.60;12.83;0.98
22/03/2024 12:00:00 a.m.;1329.48;7.88;0.60
26/03/2024 12:00:00 a.m.;1318.11;-11.37;-0.86
27/03/2024 12:00:00 a.m.;1332.98;14.87;1.13
01/04/2024 12:00:00 a.m.;1355.14;22.16;1.66
02/04/2024 12:00:00 a.m.;1372.71;17.57;1.30
03/04/2024 12:00:00 a.m.;1383.91;11.20;0.82
04/04/2024 12:00:00 a.m.;1407.95;24.04;1.74
05/04/2024 12:00:00 a.m.;1388.27;-19.68;-1.40
08/04/2024 12:00:00 a.m.;1386.80;-1.47;-0.11
09/04/2024 12:00:00 a.m.;1408.58;21.78;1.57
10/04/2024 12:00:00 a.m.;1398.05;-10.53;-0.75
11/04/2024 12:00:00 a.m.;1415.24;17.19;1.23
12/04/2024 12:00:00 a.m.;1390.74;-24.50;-1.73
15/04/2024 12:00:00 a.m.;1380.21;-10.53;-0.76
16/04/2024 12:00:00 a.m.;1368.26;-11.95;-0.87
17/04/2024 12:00:00 a.m.;1350.12;-18.14;-1.33
18/04/2024 12:00:00 a.m.;1321.06;-29.06;-2.15
19/04/2024 12:00:00 a.m.;1332.13;11.07;0.84
22/04/2024 12:00:00 a.m.;1344.21;12.08;0.91
23/04/2024 12:00:00 a.m.;1347.93;3.72;0.28
24/04/2024 12:00:00 a.m.;1343.34;-4.59;-0.34
25/04/2024 12:00:00 a.m.;1349.93;6.59;0.49
26/04/2024 12:00:00 a.m.;1366.61;16.68;1.24
29/04/2024 12:00:00 a.m.;1381.01;14.40;1.05
30/04/2024 12:00:00 a.m.;1357.31;-23.70;-1.72
02/05/2024 12:00:00 a.m.;1378.74;21.43;1.58
03/05/2024 12:00:00 a.m.;1385.56;6.82;0.49
06/05/2024 12:00:00 a.m.;1379.90;-5.66;-0.41
07/05/2024 12:00:00 a.m.;1380.64;0.74;0.05
08/05/2024 12:00:00 a.m.;1384.15;3.51;0.25
09/05/2024 12:00:00 a.m.;1387.12;2.97;0.21
10/05/2024 12:00:00 a.m.;1390.38;3.26;0.24
14/05/2024 12:00:00 a.m.;1402.76;12.38;0.89
15/05/2024 12:00:00 a.m.;1406.35;3.59;0.26
16/05/2024 12:00:00 a.m.;1417.48;11.13;0.79
17/05/2024 12:00:00 a.m.;1429.18;11.70;0.83
20/05/2024 12:00:00 a.m.;1441.68;12.50;0.87
21/05/2024 12:00:00 a.m.;1440.78;-0.90;-0.06
22/05/2024 12:00:00 a.m.;1409.28;-31.50;-2.19
23/05/2024 12:00:00 a.m.;1406.39;-2.89;-0.21
24/05/2024 12:00:00 a.m.;1407.76;1.37;0.10
27/05/2024 12:00:00 a.m.;1413.70;5.94;0.42
28/05/2024 12:00:00 a.m.;1408.60;-5.10;-0.36
29/05/2024 12:00:00 a.m.;1394.39;-14.21;-1.01
30/05/2024 12:00:00 a.m.;1403.79;9.40;0.67
31/05/2024 12:00:00 a.m.;1401.08;-2.71;-0.19
04/06/2024 12:00:00 a.m.;1404.04;2.96;0.21
05/06/2024 12:00:00 a.m.;1406.47;2.43;0.17
06/06/2024 12:00:00 a.m.;1410.53;4.06;0.29
07/06/2024 12:00:00 a.m.;1411.99;1.46;0.10
11/06/2024 12:00:00 a.m.;1388.12;-23.87;-1.69
12/06/2024 12:00:00 a.m.;1380.74;-7.38;-0.53
13/06/2024 12:00:00 a.m.;1386.12;5.38;0.39
14/06/2024 12:00:00 a.m.;1378.09;-8.03;-0.58
17/06/2024 12:00:00 a.m.;1378.59;0.50;0.04
18/06/2024 12:00:00 a.m.;1389.58;10.99;0.80
19/06/2024 12:00:00 a.m.;1380.56;-9.02;-0.65
20/06/2024 12:00:00 a.m.;1376.01;-4.55;-0.33
21/06/2024 12:00:00 a.m.;1365.34;-10.67;-0.78
24/06/2024 12:00:00 a.m.;1386.80;21.46;1.57
25/06/2024 12:00:00 a.m.;1367.94;-18.86;-1.36
26/06/2024 12:00:00 a.m.;1368.90;0.96;0.07
27/06/2024 12:00:00 a.m.;1376.64;7.74;0.57
28/06/2024 12:00:00 a.m.;1380.90;4.26;0.31
02/07/2024 12:00:00 a.m.;1383.61;2.71;0.20
03/07/2024 12:00:00 a.m.;1381.43;-2.18;-0.16
04/07/2024 12:00:00 a.m.;1384.76;3.33;0.24
05/07/2024 12:00:00 a.m.;1383.57;-1.19;-0.09
08/07/2024 12:00:00 a.m.;1383.05;-0.52;-0.04
09/07/2024 12:00:00 a.m.;1373.15;-9.90;-0.72
10/07/2024 12:00:00 a.m.;1365.92;-7.23;-0.53
11/07/2024 12:00:00 a.m.;1376.34;10.42;0.76
12/07/2024 12:00:00 a.m.;1374.06;-2.28;-0.17
15/07/2024 12:00:00 a.m.;1374.77;0.71;0.05
16/07/2024 12:00:00 a.m.;1373.74;-1.03;-0.07
17/07/2024 12:00:00 a.m.;1366.24;-7.50;-0.55
18/07/2024 12:00:00 a.m.;1364.48;-1.76;-0.13
19/07/2024 12:00:00 a.m.;1367.69;3.21;0.24
22/07/2024 12:00:00 a.m.;1366.66;-1.03;-0.08
23/07/2024 12:00:00 a.m.;1360.59;-6.07;-0.44
24/07/2024 12:00:00 a.m.;1354.40;-6.19;-0.45
25/07/2024 12:00:00 a.m.;1353.66;-0.74;-0.05
26/07/2024 12:00:00 a.m.;1345.63;-8.03;-0.59
29/07/2024 12:00:00 a.m.;1340.69;-4.94;-0.37
30/07/2024 12:00:00 a.m.;1335.31;-5.38;-0.40
31/07/2024 12:00:00 a.m.;1345.70;10.39;0.78
01/08/2024 12:00:00 a.m.;1341.77;-3.93;-0.29
02/08/2024 12:00:00 a.m.;1316.87;-24.90;-1.86
05/08/2024 12:00:00 a.m.;1294.56;-22.31;-1.69
06/08/2024 12:00:00 a.m.;1296.79;2.23;0.17
08/08/2024 12:00:00 a.m.;1299.24;2.45;0.19
09/08/2024 12:00:00 a.m.;1310.45;11.21;0.86
